"Between 1 July 2017 and 30 June 2018, will an armed group from Yemen engage in a campaign that systematically kills 1,000 or more civilians in Yemen?",2017-06-30T17:00:37Z,2017-10-01T06:59:37Z,No,"['Yes', 'No']",['Security and Conflict'],227,654,52,237,"The EWP is asking forecasters to help provide early risk assessments to policy makers, NGOs, and other international actors about the systematic killing of civilians resulting in mass fatalities (Early Warning Project). This question is part of a series of quarterly questions (Good Judgment Inc). It will be suspended on 30 September 2017 and will be resolved in July 2018 after EWP assesses the situation in Yemen from July 2017 through June 2018. Armed groups include but are not limited to state security forces, rebel armies, and other militias. Campaigns that systematically kill civilians include, but are not limited to, policies which intentionally kill civilians en masse (e.g., military strategies that intentionally target civilians, mass execution of a specific group) and policies that knowingly result in widespread death (e.g., mass starvation, confiscation of health care supplies, forced relocation). In general, unrelated executions of individuals or the accidental killing of civilians in war will not be considered a campaign to systematically kill civilians. If an armed group is engaged in multiple campaigns that systematically kill civilians (e.g., in different geographic areas, or targeted against separate civilian groups) those fatalities will be counted separately and the question will only resolve as yes if 1,000 civilian fatalities occur in one or more campaigns. See Early Warning Project for examples. See GJ’s FAQ on forecasting questions like this. Confused? Check our FAQ or ask us for help.",https://www.gjopen.com/questions/521-between-1-july-2017-and-30-june-2018-will-an-armed-group-from-yemen-engage-in-a-campaign-that-systematically-kills-1-000-or-more-civilians-in-yemen
368,2017-09-30T20:29:22Z,89,[0.0],[0.0],
691,2017-09-30T12:12:16Z,75,[0.0],[0.0],
691,2017-09-29T19:41:49Z,74,[0.0],[0.0],
21884,2017-09-29T16:52:00Z,1,[5.0],[5.0],
2965,2017-09-29T12:15:15Z,2,[99.0],[0.0],expert bias
368,2017-09-28T19:28:45Z,88,[0.0],[0.0],
368,2017-09-27T21:03:18Z,87,[0.0],[0.0],
691,2017-09-27T20:41:54Z,73,[0.0],[0.0],
368,2017-09-26T17:58:14Z,86,[0.0],[0.0],
691,2017-09-26T17:38:41Z,72,[0.0],[0.0],
368,2017-09-25T17:14:59Z,85,[0.0],[0.0],
2965,2017-09-25T15:45:07Z,1,[99.0],[99.0],unbelievable wisdom of crowds last year i said no way and did very well in Burma but we missed all the signs of ongoing genocide same here
691,2017-09-25T12:31:43Z,71,[0.0],[0.0],
691,2017-09-24T20:17:17Z,70,[0.0],[0.0],
368,2017-09-24T18:02:08Z,84,[0.0],[0.0],
691,2017-09-23T12:24:58Z,69,[0.0],[0.0],
368,2017-09-22T19:58:56Z,83,[0.0],[0.0],
40119,2017-09-22T16:45:12Z,1,[5.0],[5.0],
40094,2017-09-22T16:24:22Z,1,[2.0],[2.0],
691,2017-09-22T16:14:22Z,68,[0.0],[0.0],
40084,2017-09-22T13:54:27Z,1,[20.0],[20.0],
39781,2017-09-22T13:51:24Z,1,[95.0],[95.0],
39859,2017-09-22T11:03:16Z,1,[25.0],[25.0],
40027,2017-09-22T09:50:18Z,1,[18.0],[18.0],
39352,2017-09-22T09:47:36Z,1,[5.0],[5.0],
39997,2017-09-21T23:34:18Z,1,[0.0],[0.0],
39871,2017-09-21T18:29:13Z,1,[85.0],[85.0],
368,2017-09-21T18:17:33Z,82,[0.0],[0.0],
39563,2017-09-21T18:09:21Z,1,[53.0],[53.0],
39786,2017-09-21T18:07:43Z,1,[2.0],[2.0],
39536,2017-09-21T18:04:34Z,1,[0.0],[0.0],
39410,2017-09-21T17:49:51Z,1,[5.0],[5.0],
691,2017-09-21T14:59:01Z,67,[0.0],[0.0],
83,2017-09-20T20:03:27Z,1,[1.0],[1.0],
368,2017-09-20T19:49:12Z,81,[0.0],[0.0],
691,2017-09-20T18:59:06Z,66,[0.0],[0.0],
368,2017-09-18T19:23:30Z,80,[0.0],[0.0],
691,2017-09-18T11:58:21Z,65,[0.0],[0.0],
6303,2017-09-18T03:53:56Z,3,[1.0],[0.0],Based on general news and GJP consensus.
368,2017-09-17T20:42:03Z,79,[0.0],[0.0],
691,2017-09-17T19:27:36Z,64,[0.0],[0.0],
368,2017-09-16T19:42:09Z,78,[0.0],[0.0],
691,2017-09-16T11:35:46Z,63,[0.0],[0.0],
368,2017-09-15T19:33:28Z,77,[0.0],[0.0],
691,2017-09-15T17:52:34Z,62,[0.0],[0.0],
368,2017-09-14T20:35:39Z,76,[0.0],[0.0],
691,2017-09-14T19:45:24Z,61,[0.0],[0.0],
368,2017-09-13T20:25:19Z,75,[0.0],[0.0],
691,2017-09-13T20:16:21Z,60,[0.0],[0.0],
13377,2017-09-13T10:22:48Z,2,[3.0],[-12.0],
691,2017-09-12T20:41:00Z,59,[0.0],[0.0],
368,2017-09-12T17:35:01Z,74,[0.0],[0.0],
691,2017-09-12T01:21:06Z,58,[0.0],[0.0],
368,2017-09-11T20:12:03Z,73,[0.0],[0.0],
368,2017-09-10T19:40:01Z,72,[0.0],[0.0],
368,2017-09-09T20:10:11Z,71,[0.0],[0.0],
368,2017-09-08T18:41:22Z,70,[0.0],[0.0],
691,2017-09-08T11:04:10Z,57,[0.0],[0.0],
368,2017-09-07T23:23:17Z,69,[0.0],[0.0],
691,2017-09-07T12:30:59Z,56,[0.0],[0.0],
691,2017-09-06T20:19:31Z,55,[0.0],[0.0],
368,2017-09-06T18:04:08Z,68,[0.0],[0.0],
368,2017-09-05T17:54:58Z,67,[0.0],[0.0],
691,2017-09-05T11:59:38Z,54,[0.0],[0.0],
705,2017-09-05T00:29:53Z,1,[1.0],[1.0],
368,2017-09-04T21:22:47Z,66,[0.0],[0.0],
691,2017-09-04T11:19:29Z,53,[0.0],[0.0],
6303,2017-09-04T04:33:53Z,2,[1.0],[0.0],Based on general news and GJP consensus.
368,2017-09-03T19:16:46Z,65,[0.0],[0.0],
5018,2017-09-03T16:41:01Z,1,[0.0],[0.0],
590,2017-09-03T13:05:08Z,1,[3.0],[3.0],"Yemen is delicate, but a systematic intentional mass killing?"
691,2017-09-03T11:35:03Z,52,[0.0],[0.0],
368,2017-09-03T01:27:54Z,64,[0.0],[0.0],
691,2017-09-02T13:36:29Z,51,[0.0],[0.0],
368,2017-09-01T19:37:40Z,63,[0.0],[0.0],
691,2017-09-01T12:27:15Z,50,[0.0],[0.0],
368,2017-08-31T22:57:00Z,62,[0.0],[0.0],
691,2017-08-31T16:05:13Z,49,[0.0],[0.0],
368,2017-08-30T19:04:34Z,61,[0.0],[0.0],
691,2017-08-30T12:00:55Z,48,[0.0],[0.0],
368,2017-08-29T18:37:18Z,60,[0.0],[0.0],
691,2017-08-29T14:40:49Z,47,[0.0],[0.0],
368,2017-08-28T16:01:56Z,59,[0.0],[0.0],
691,2017-08-28T11:27:47Z,46,[0.0],[0.0],
368,2017-08-27T20:25:28Z,58,[0.0],[0.0],
691,2017-08-27T11:49:55Z,45,[0.0],[0.0],
368,2017-08-26T20:16:12Z,57,[0.0],[0.0],
12302,2017-08-26T14:29:50Z,1,[3.0],[3.0],"outside intervention/saudi-arabian led airstrikes won't count to resolve this question. while the state army, the huthi, al-quaida and ISIS are perpetrating war crimes. I don't suspect that the state army/the huthi will opt to intentionelly target civilians belonging to a specific group (sunni/shia) with an intensity that woudl resolve this question. Al-Quaida or at least ISIS might want to, but lacks the capability - although especially Al-Quaida amassed a lot of money by controlling ports in Yemen."
691,2017-08-26T11:23:06Z,44,[0.0],[0.0],
691,2017-08-25T19:51:06Z,43,[0.0],[0.0],
368,2017-08-25T16:40:16Z,56,[0.0],[0.0],
368,2017-08-24T18:51:03Z,55,[0.0],[0.0],
691,2017-08-24T15:38:27Z,42,[0.0],[0.0],
368,2017-08-23T19:15:50Z,54,[0.0],[0.0],
691,2017-08-23T16:21:49Z,41,[0.0],[0.0],
368,2017-08-22T23:02:23Z,53,[0.0],[0.0],
691,2017-08-22T20:27:01Z,40,[0.0],[0.0],
31238,2017-08-22T19:13:50Z,4,[8.0],[-2.0],
368,2017-08-21T19:18:31Z,52,[0.0],[0.0],
691,2017-08-21T12:07:02Z,39,[0.0],[0.0],
368,2017-08-20T22:48:38Z,51,[0.0],[0.0],
37474,2017-08-20T02:18:46Z,1,[20.0],[20.0],
368,2017-08-19T19:15:59Z,50,[0.0],[0.0],
691,2017-08-18T20:07:53Z,38,[0.0],[0.0],
368,2017-08-18T17:39:51Z,49,[0.0],[0.0],
368,2017-08-17T16:53:44Z,48,[0.0],[0.0],
691,2017-08-16T20:01:16Z,37,[0.0],[0.0],
368,2017-08-16T19:40:21Z,47,[0.0],[0.0],
368,2017-08-15T16:46:16Z,46,[0.0],[0.0],
691,2017-08-15T15:49:05Z,36,[0.0],[0.0],
368,2017-08-14T18:07:40Z,45,[0.0],[0.0],
368,2017-08-14T18:02:33Z,44,[0.0],[0.0],
691,2017-08-14T12:05:19Z,35,[0.0],[0.0],
368,2017-08-13T13:45:03Z,43,[0.0],[0.0],
691,2017-08-13T11:27:03Z,34,[0.0],[0.0],
368,2017-08-12T19:49:53Z,42,[0.0],[0.0],
691,2017-08-12T12:37:21Z,33,[0.0],[0.0],
691,2017-08-11T19:08:55Z,32,[0.0],[0.0],
368,2017-08-11T17:03:06Z,41,[0.0],[0.0],
368,2017-08-10T19:11:54Z,40,[0.0],[0.0],
691,2017-08-10T12:18:45Z,31,[0.0],[0.0],
368,2017-08-09T20:17:47Z,39,[0.0],[0.0],
619,2017-08-09T18:42:18Z,1,[55.0],[55.0],
691,2017-08-09T01:25:42Z,30,[0.0],[0.0],
368,2017-08-08T19:43:27Z,38,[0.0],[0.0],
368,2017-08-07T20:08:08Z,37,[0.0],[0.0],
4729,2017-08-07T14:01:03Z,2,[99.0],[9.0],
36791,2017-08-07T09:04:15Z,1,[3.0],[3.0],
36571,2017-08-07T04:53:41Z,1,[2.0],[2.0],
368,2017-08-06T17:56:22Z,36,[0.0],[0.0],
15196,2017-08-06T15:46:00Z,4,[5.0],[-55.0],
368,2017-08-05T20:07:11Z,35,[0.0],[0.0],
36765,2017-08-05T10:46:02Z,1,[5.0],[5.0],
368,2017-08-04T19:40:54Z,34,[0.0],[0.0],
368,2017-08-03T17:43:05Z,33,[0.0],[0.0],
691,2017-08-03T11:30:12Z,29,[0.0],[0.0],
368,2017-08-02T17:53:49Z,32,[0.0],[0.0],
691,2017-08-02T12:06:03Z,28,[0.0],[0.0],
368,2017-08-01T20:14:42Z,31,[0.0],[0.0],
691,2017-08-01T11:51:56Z,27,[0.0],[0.0],
368,2017-07-31T16:44:48Z,30,[0.0],[0.0],
691,2017-07-31T11:30:33Z,26,[0.0],[0.0],
15196,2017-07-30T16:15:20Z,3,[60.0],[20.0],
15196,2017-07-30T16:14:10Z,2,[40.0],[30.0],
691,2017-07-30T11:20:07Z,25,[0.0],[0.0],
368,2017-07-29T16:37:29Z,29,[0.0],[0.0],
691,2017-07-29T12:14:35Z,24,[0.0],[0.0],
368,2017-07-28T17:56:33Z,28,[0.0],[0.0],
691,2017-07-28T14:18:32Z,23,[0.0],[0.0],
368,2017-07-27T19:25:18Z,27,[0.0],[0.0],
31238,2017-07-27T16:19:42Z,3,[10.0],[-5.0],
691,2017-07-27T12:13:17Z,22,[0.0],[0.0],
368,2017-07-26T17:25:02Z,26,[0.0],[0.0],
691,2017-07-26T12:14:46Z,21,[0.0],[0.0],
13377,2017-07-26T11:02:01Z,1,[15.0],[15.0],
368,2017-07-25T22:03:28Z,25,[0.0],[0.0],
691,2017-07-25T12:19:23Z,20,[0.0],[0.0],
1333,2017-07-24T21:43:01Z,2,[5.0],[-5.0],
368,2017-07-24T18:48:15Z,24,[0.0],[0.0],
691,2017-07-24T12:22:13Z,19,[0.0],[0.0],
8336,2017-07-23T21:56:46Z,1,[10.0],[10.0],
368,2017-07-23T19:07:41Z,23,[0.0],[0.0],
691,2017-07-23T11:44:34Z,18,[0.0],[-1.0],
35405,2017-07-23T04:42:45Z,1,[0.0],[0.0],
368,2017-07-22T18:37:55Z,22,[0.0],[0.0],
28091,2017-07-22T16:42:52Z,1,[9.0],[9.0],
691,2017-07-22T11:24:24Z,17,[1.0],[0.0],
368,2017-07-21T18:48:34Z,21,[0.0],[0.0],
691,2017-07-21T11:40:53Z,16,[1.0],[0.0],
368,2017-07-20T18:08:13Z,20,[0.0],[0.0],
691,2017-07-20T12:30:36Z,15,[1.0],[0.0],
368,2017-07-19T18:50:08Z,19,[0.0],[0.0],
691,2017-07-19T12:33:52Z,14,[1.0],[0.0],
368,2017-07-18T16:57:28Z,18,[0.0],[0.0],
691,2017-07-18T12:42:34Z,13,[1.0],[0.0],
368,2017-07-17T19:29:58Z,17,[0.0],[0.0],
691,2017-07-17T12:06:41Z,12,[1.0],[0.0],
6303,2017-07-17T03:13:56Z,1,[1.0],[1.0],Based on general news and GJP consensus.
368,2017-07-16T19:59:47Z,16,[0.0],[0.0],
368,2017-07-15T20:34:18Z,15,[0.0],[0.0],
691,2017-07-15T12:32:12Z,11,[1.0],[0.0],
36461,2017-07-14T22:08:53Z,1,[90.0],[90.0],
368,2017-07-14T18:31:54Z,14,[0.0],[0.0],
691,2017-07-14T15:12:29Z,10,[1.0],[0.0],
368,2017-07-13T18:19:00Z,13,[0.0],[0.0],
691,2017-07-13T12:03:58Z,9,[1.0],[0.0],
691,2017-07-12T18:43:09Z,8,[1.0],[0.0],
368,2017-07-12T18:03:10Z,12,[0.0],[0.0],
36281,2017-07-12T11:39:30Z,1,[4.0],[4.0],"A difficult question as most violence will come from Saudis and other members of the coalition. However in the event of a ""victory"" pacification attempts by the government could lead to massacres."
368,2017-07-11T20:40:12Z,11,[0.0],[0.0],
22507,2017-07-11T13:01:52Z,1,[25.0],[25.0],
34499,2017-07-11T12:16:51Z,1,[3.0],[3.0],
29980,2017-07-11T02:19:42Z,1,[15.0],[15.0],
368,2017-07-10T21:12:00Z,10,[0.0],[0.0],
691,2017-07-09T18:27:42Z,7,[1.0],[0.0],
368,2017-07-09T18:12:05Z,9,[0.0],[0.0],
4729,2017-07-09T16:33:00Z,1,[90.0],[90.0],
14308,2017-07-09T13:51:10Z,1,[1.0],[1.0],
368,2017-07-08T18:05:41Z,8,[0.0],[0.0],
368,2017-07-07T19:44:19Z,7,[0.0],[0.0],
691,2017-07-07T14:44:30Z,6,[1.0],[0.0],
368,2017-07-06T17:56:28Z,6,[0.0],[0.0],
691,2017-07-06T11:59:28Z,5,[1.0],[0.0],
36338,2017-07-06T08:53:27Z,1,[55.0],[55.0],"Yemen has been festering longer than most ME countries, yet it didn't explode when everyone else did. They're just getting started."
36200,2017-07-05T20:52:50Z,2,[20.0],[-50.0],
16272,2017-07-05T17:07:01Z,1,[15.0],[15.0],
706,2017-07-05T02:01:49Z,1,[5.0],[5.0],
368,2017-07-04T23:14:15Z,5,[0.0],[0.0],
15196,2017-07-04T16:02:43Z,1,[10.0],[10.0],
18846,2017-07-04T12:57:54Z,1,[0.0],[0.0],
691,2017-07-04T12:49:47Z,4,[1.0],[0.0],
20284,2017-07-03T21:05:13Z,1,[85.0],[85.0],Yemen is on the path to becoming 2 states and it will involve civilian deaths along the way. It is a proxy war with tribal not national interests involved in the power struggle.
368,2017-07-03T18:44:39Z,4,[0.0],[0.0],
31238,2017-07-03T16:18:34Z,2,[15.0],[10.0],
31238,2017-07-03T16:18:26Z,1,[5.0],[5.0],
691,2017-07-03T11:57:55Z,3,[1.0],[0.0],
368,2017-07-02T22:34:37Z,3,[0.0],[0.0],
36200,2017-07-02T16:42:08Z,1,[70.0],[70.0],Already in a war with entrenched state supporters
13979,2017-07-02T14:44:55Z,1,[85.0],[85.0],
368,2017-07-01T18:12:03Z,2,[0.0],[0.0],
691,2017-07-01T15:27:14Z,2,[1.0],[1.0],
1333,2017-07-01T11:00:08Z,1,[10.0],[10.0],
26242,2017-07-01T06:26:17Z,1,[10.0],[10.0],
368,2017-07-01T00:37:16Z,1,[0.0],[0.0],
22264,2017-07-01T00:11:54Z,1,[100.0],[100.0],
12879,2017-06-30T19:15:38Z,1,[35.0],[35.0],
691,2017-06-30T17:55:51Z,1,[0.0],[0.0],
